inventario_id,data_rilevazione,prodotto,categoria,ubicazione,qty_teorica,qty_fisica,unita_misura,valore_unitario,valore_totale_eur,operatore,note_rettifica
70001,31/01/2023,Filetto manzo,Carni,Cella Pesce,3.917,3.917,kg,,,operatore,
70002,31/01/2023,Costata di manzo,Carni,Surgelati,3.153,3.153,kg,,,,verificato
70003,31/01/2023,Pollo petto,Carni,Bancone,9.732,8.935,kg,8.9051,79.57,ANNA,
70004,31/01/2023,BRANZINO,Pesce,Cella Pesce,1.993,2.141,kg,18.3269,39.24,ANNA,
70005,31/01/2023,Salmone fresco,Pesce,Cella Pesce,6.088,6.088,kg,15.9959,97.38,ANNA,
70006,31/01/2023,Vongole,Pesce,DISPENSA,3.063,3.063,kg,9.8004,30.02,,
70007,31/01/2023,Porcini fr.,Funghi,Dispensa,1.434,2.091,kg,49.9615,104.47,mario.r,scarico non registrato
70008,31/01/2023,Pomodorini,Verdure,cella 1,4.904,6.436,kg,3.5779,23.03,MARIO,scarico non registrato
70009,31/01/2023,Rucola,Verdure,Dispensa,0.375,0.357,kg,4.2797,1.53,mario.r,
70010,31/01/2023,Uova 30pz,Latticini,cella 1,10.484,10.484,cassa,8.1599,85.55,,
70011,31/01/2023,Burrata,Latticini,DISPENSA,5.176,5.176,pz,2.8531,14.77,ANNA,verificato
70012,31/01/2023,Parmigiano 24m,Latticini,Cella Carne,6.491,6.716,kg,17.8424,119.83,ADM,verificato
70013,31/01/2023,Latte fresco 1L,Latticini,DISPENSA,19.394,,l,1.2099,23.46,operatore,
70014,31/01/2023,Panna fresca,Latticini,Bancone,3.716,3.716,lt,2.4245,9.01,Luigi B.,verificato
70015,31/01/2023,Farina 00 kg,Secchi,Cella Carne,28.785,26.473,kg,0.8271,21.9,Luigi B.,
70016,31/01/2023,Riso Carnaroli,Secchi,Cantina,18.175,18.175,kg,3.2626,59.3,,
70017,31/01/2023,Pasta tagliatelle,Secchi,DISPENSA,4.114,4.114,kg,2.0409,8.4,MARIO,
70018,31/01/2023,Chianti DOCG bt,Vini,DISPENSA,36.107,36.88,bt,6.5353,241.02,ADM,
70019,31/01/2023,Tignanello,Vini,Bancone,14.207,15.11,bt,75.2202,1136.58,operatore,
70020,31/01/2023,Prosecco,Vini,DISPENSA,20.365,20.365,bt,4.4152,89.92,ANNA,
70021,31/01/2023,Acqua nat 1L,Bevande,Cantina,77.497,77.497,pz,,,ANNA,
70022,2023-01-31,Olio EVO lt,Condimenti,Surgelati,4.718,4.718,l,9.768,46.09,Luigi B.,
70023,31/01/2023,Sale fino,Condimenti,Cantina,2.325,2.895,kg,0.3644,1.05,ADM,merce non consegnata
70024,31/01/2023,Caffe miscela,Bevande,Surgelati,5.55,5.55,kg,12.5208,69.49,ANNA,
70025,28/02/2023,Filetto manzo,Carni,DISPENSA,6.789,7.366,kg,41.572,306.22,,
70026,28/02/2023,Costata di manzo,Carni,magazzino,5.341,6.686,kg,0.28,1.87,,merce non consegnata
70027,28/02/2023,Pollo petto,Carni,DISPENSA,5.584,5.584,kg,7.6279,42.59,ADM,ok
70028,28/02/2023,BRANZINO,Pesce,cella 1,4.993,4.993,kg,18.2543,91.14,MARIO,
70029,28/02/2023,Salmone fresco,Pesce,Cella Carne,1.137,1.24,kg,15.4025,19.1,operatore,
70030,28/02/2023,Vongole,Pesce,Cantina,0.529,0.529,kg,8.6134,4.56,ANNA,
70031,28/02/2023,Porcini fr.,Funghi,Bancone,2.412,2.412,kg,48.892,117.93,mario.r,
70032,28/02/2023,Pomodorini,Verdure,Bancone,2.009,,kg,3.4152,6.86,MARIO,ok
70033,28/02/2023,Rucola,Verdure,DISPENSA,1.361,1.361,kg,4.0896,5.57,MARIO,
70034,28/02/2023,Uova 30pz,Latticini,cella 1,4.211,,cassa,7.7384,32.59,MARIO,
70035,28/02/2023,Burrata,,Cella Carne,23.75,23.86,pz,2.4833,59.25,MARIO,
70036,28/02/2023,Parmigiano 24m,Latticini,DISPENSA,2.698,2.668,kg,,,Luigi B.,
70037,28/02/2023,Latte fresco 1L,Latticini,cella 1,8.079,8.079,l,1.2116,9.79,operatore,
70038,28/02/2023,Panna fresca,Latticini,magazzino,8.653,8.653,lt,0.02,0.17,MARIO,ok
70039,28/02/2023,Farina 00 kg,Secchi,Dispensa,17.221,17.221,kg,0.7637,13.15,ANNA,
70040,28/02/2023,Riso Carnaroli,,Surgelati,16.135,17.533,kg,3.075,53.91,mario.r,
70041,28/02/2023,Pasta tagliatelle,Secchi,Cella Carne,7.905,8.466,kg,1.8707,15.84,ADM,ok
70042,28/02/2023,Chianti DOCG bt,Vini,Dispensa,24.968,24.968,bt,6.6656,166.43,mario.r,
70043,28/02/2023,Tignanello,Vini,Cella Pesce,11.035,11.035,bt,70.5609,778.64,ADM,
70044,28/02/2023,Prosecco,Vini,DISPENSA,40.366,,bt,5.3343,215.32,operatore,
70045,28/02/2023,Acqua nat 1L,Bevande,Bancone,26.577,26.581,pz,0.3637,9.67,Luigi B.,ok
70046,28/02/2023,Olio EVO lt,Condimenti,Dispensa,7.755,7.755,l,8.5835,66.57,,
70047,28/02/2023,Sale fino,Condimenti,Cella Pesce,1.338,1.338,kg,0.3904,0.52,mario.r,ok
70048,28/02/2023,Caffe miscela,Bevande,Bancone,5.042,8.224,kg,12.7428,104.8,MARIO,furto/spreco
70049,28/03/2023,Filetto manzo,Carni,Bar,5.722,5.722,kg,40.0954,229.43,MARIO,
70050,28/03/2023,Costata di manzo,Carni,magazzino,7.246,7.246,kg,24.6939,178.93,ANNA,
70051,28/03/2023,Pollo petto,Carni,Cantina,4.201,4.201,kg,8.2833,34.8,ADM,ok
70052,28/03/2023,BRANZINO,,Cantina,1.693,2.664,kg,20.1529,53.69,MARIO,prodotto scaduto eliminato
70053,28/03/2023,Salmone fresco,Pesce,Bancone,1.602,1.479,kg,14.5288,21.49,Luigi B.,
70054,28/03/2023,Vongole,Pesce,Cella Carne,3.278,3.278,kg,9.5446,31.29,ADM,
70055,28/03/2023,Porcini fr.,Funghi,Cella Carne,2.458,2.458,kg,47.5142,116.79,ADM,ok
70056,28/03/2023,Pomodorini,Verdure,Dispensa,6.646,6.646,kg,3.5153,23.36,,ok
70057,28/03/2023,Rucola,Verdure,Surgelati,1.957,1.957,kg,4.4728,8.75,ANNA,verificato
70058,28/03/2023,Uova 30pz,Latticini,DISPENSA,1.986,2.083,cassa,9.139,19.04,mario.r,
70059,2023-03-28,Burrata,Latticini,Bancone,22.762,21.612,pz,2.5519,55.15,operatore,ok
70060,28/03/2023,Parmigiano 24m,Latticini,Bar,7.871,7.871,kg,15.3463,120.79,mario.r,
70061,28/03/2023,Latte fresco 1L,Latticini,Cella Pesce,10.789,10.789,l,1.1767,12.7,MARIO,
70062,28/03/2023,Panna fresca,Latticini,Bancone,3.392,3.392,lt,2.2287,7.56,,
70063,28/03/2023,Farina 00 kg,Secchi,magazzino,19.722,19.722,kg,0.8698,17.15,ANNA,ok
70064,28/03/2023,Riso Carnaroli,Secchi,Cantina,6.868,9.506,kg,3.2374,30.77,ANNA,
70065,28/03/2023,Pasta tagliatelle,Secchi,Bancone,7.772,8.441,kg,2.0109,16.97,operatore,
70066,28/03/2023,Chianti DOCG bt,Vini,Surgelati,29.201,29.697,bt,6.2581,185.85,mario.r,
70067,28/03/2023,Tignanello,Vini,Bar,4.554,4.554,bt,67.5741,307.73,operatore,
70068,28/03/2023,Prosecco,Vini,Surgelati,5.543,5.439,bt,5.0511,27.47,operatore,
70069,2023-03-28,Acqua nat 1L,Bevande,DISPENSA,96.173,96.173,pz,0.3638,34.99,,
70070,28/03/2023,Olio EVO lt,Condimenti,cella 1,11.839,11.839,l,7.7068,91.24,ADM,ok
70071,28/03/2023,Sale fino,Condimenti,magazzino,5.953,6.204,kg,0.3693,2.29,ANNA,
70072,28/03/2023,Caffe miscela,Bevande,magazzino,9.936,9.936,kg,15.0722,149.76,MARIO,verificato
70073,28/04/2023,Filetto manzo,Carni,Cella Carne,2.446,2.68,kg,39.7915,106.64,mario.r,
70074,28/04/2023,Costata di manzo,Carni,Cantina,2.98,2.98,kg,28.396,84.62,ANNA,
70075,28/04/2023,Pollo petto,Carni,cella 1,1.249,1.249,kg,7.9385,9.92,MARIO,ok
70076,28/04/2023,BRANZINO,Pesce,Dispensa,1.198,1.162,kg,,,MARIO,ok
70077,28/04/2023,Salmone fresco,Pesce,Cella Pesce,6.593,6.593,kg,14.71,96.98,Luigi B.,ok
70078,28/04/2023,Vongole,,Dispensa,1.87,1.87,kg,9.0442,16.91,ANNA,
70079,28/04/2023,Porcini fr.,Funghi,Bancone,0.524,0.476,kg,42.5875,20.27,ANNA,
70080,28/04/2023,Pomodorini,,magazzino,7.134,7.134,kg,3.3764,24.09,ANNA,ok
70081,28/04/2023,Rucola,Verdure,Bancone,0.322,0.322,kg,3.5484,1.14,operatore,
70082,28/04/2023,Uova 30pz,Latticini,Surgelati,9.32,9.32,cassa,8.4401,78.66,Luigi B.,ok
70083,28/04/2023,Burrata,Latticini,Surgelati,8.527,8.268,pz,2.5874,21.39,operatore,
70084,28/04/2023,Parmigiano 24m,,DISPENSA,6.029,6.016,kg,16.4069,98.7,Luigi B.,
70085,28/04/2023,Latte fresco 1L,Latticini,Dispensa,23.908,22.475,l,1.1604,26.08,ADM,
70086,28/04/2023,Panna fresca,Latticini,magazzino,7.18,7.18,lt,2.4963,17.92,ADM,
70087,28/04/2023,Farina 00 kg,Secchi,Cella Carne,24.701,22.6,kg,0.9087,20.54,ADM,
70088,28/04/2023,Riso Carnaroli,Secchi,Dispensa,4.199,4.199,kg,3.5947,15.09,ANNA,verificato
70089,28/04/2023,Pasta tagliatelle,Secchi,Cella Pesce,3.257,3.51,kg,2.3996,8.42,ADM,
70090,28/04/2023,Chianti DOCG bt,Vini,Cella Carne,37.539,37.972,bt,6.4168,243.66,ANNA,
70091,28/04/2023,Tignanello,Vini,DISPENSA,2.982,2.982,bt,71.6559,213.68,,
70092,28/04/2023,Prosecco,Vini,Cella Pesce,40.405,47.153,bt,5.13,241.89,Luigi B.,da verificare
70093,28/04/2023,Acqua nat 1L,Bevande,Cella Pesce,73.07,73.07,pz,0.3544,25.9,ANNA,ok
70094,28/04/2023,Olio EVO lt,Condimenti,Dispensa,8.766,8.766,l,8.8052,77.19,,verificato
70095,28/04/2023,Sale fino,Condimenti,Dispensa,6.24,6.337,kg,0.381,2.41,,
70096,28/04/2023,Caffe miscela,,Cella Carne,2.49,2.49,kg,1400.0,3486.0,operatore,
70097,28/05/2023,Filetto manzo,Carni,DISPENSA,6.048,6.048,kg,42.445,256.71,Luigi B.,ok
70098,28/05/2023,Costata di manzo,Carni,DISPENSA,2.236,2.036,kg,28.0312,57.07,Luigi B.,
70099,28/05/2023,Pollo petto,Carni,Bar,9.866,9.866,kg,9.4109,92.85,mario.r,
70100,28/05/2023,BRANZINO,Pesce,Surgelati,1.1,1.1,kg,19.3656,21.3,MARIO,
70101,28/05/2023,Salmone fresco,Pesce,Bancone,1.905,1.905,kg,14.327,27.29,ADM,
70102,28/05/2023,Vongole,Pesce,Cella Pesce,3.567,3.882,kg,10.3472,40.17,mario.r,verificato
70103,28/05/2023,Porcini fr.,Funghi,Cella Pesce,1.895,1.742,kg,49.3854,86.03,mario.r,
70104,28/05/2023,Pomodorini,Verdure,Bar,5.16,5.209,kg,3.6116,18.81,Luigi B.,ok
70105,28/05/2023,Rucola,Verdure,Bancone,1.233,1.233,kg,3.8646,4.77,ADM,
70106,28/05/2023,Uova 30pz,Latticini,cella 1,1.992,,cassa,7.7566,15.45,Luigi B.,
70107,2023-05-28,Burrata,Latticini,Cantina,18.16,18.843,pz,3.0071,56.66,MARIO,ok
70108,28/05/2023,Parmigiano 24m,Latticini,Dispensa,7.756,13.347,kg,15.7796,210.61,,prodotto scaduto eliminato
70109,28/05/2023,Latte fresco 1L,Latticini,magazzino,19.737,19.737,l,1.0141,20.02,,
70110,28/05/2023,Panna fresca,Latticini,cella 1,4.8,4.54,lt,2.5095,11.39,operatore,
70111,28/05/2023,Farina 00 kg,Secchi,Cella Carne,24.167,24.167,kg,0.9437,22.81,mario.r,verificato
70112,28/05/2023,Riso Carnaroli,Secchi,DISPENSA,13.171,13.171,kg,3.3683,44.36,operatore,
70113,28/05/2023,Pasta tagliatelle,Secchi,Surgelati,6.477,5.873,kg,2.1131,12.41,Luigi B.,
70114,28/05/2023,Chianti DOCG bt,Vini,Bancone,58.348,58.348,bt,7.058,411.82,Luigi B.,
70115,28/05/2023,Tignanello,Vini,Cella Carne,4.754,4.754,bt,0.75,3.57,Luigi B.,
70116,28/05/2023,Prosecco,Vini,Cella Pesce,29.045,30.212,bt,5.0931,153.87,ANNA,
70117,28/05/2023,Acqua nat 1L,Bevande,Cella Carne,117.359,117.359,pz,0.3771,44.26,MARIO,
70118,28/05/2023,Olio EVO lt,Condimenti,Dispensa,7.749,8.498,l,7.9886,67.89,,
70119,28/05/2023,Sale fino,Condimenti,Dispensa,2.523,1.863,kg,0.3806,0.71,,furto/spreco
70120,28/05/2023,Caffe miscela,Bevande,Dispensa,8.527,8.527,kg,,,operatore,
70121,28/06/2023,Filetto manzo,Carni,Cella Pesce,4.736,4.879,kg,36.4068,177.63,mario.r,
70122,28/06/2023,Costata di manzo,Carni,Bar,2.949,2.949,kg,27.3106,80.54,ANNA,verificato
70123,28/06/2023,Pollo petto,Carni,magazzino,4.753,4.753,kg,8.0263,38.15,mario.r,
70124,28/06/2023,BRANZINO,Pesce,cella 1,4.159,4.558,kg,17.9919,82.01,ADM,
70125,28/06/2023,Salmone fresco,Pesce,Cella Carne,4.862,4.862,kg,13.8187,67.19,Luigi B.,
70126,28/06/2023,Vongole,Pesce,Cantina,2.372,,kg,8.5182,20.21,Luigi B.,
70127,28/06/2023,Porcini fr.,Funghi,Bar,2.384,2.384,kg,48.6693,116.03,ADM,ok
70128,28/06/2023,Pomodorini,Verdure,Cantina,5.79,5.77,kg,3.2196,18.58,operatore,
70129,28/06/2023,Rucola,Verdure,Cella Pesce,0.51,0.81,kg,3.7272,3.02,MARIO,errore conteggio
70130,28/06/2023,Uova 30pz,Latticini,Dispensa,10.435,11.231,cassa,7.9496,89.28,ANNA,verificato
70131,28/06/2023,Burrata,Latticini,magazzino,20.816,20.816,pz,2.5926,53.97,,
70132,28/06/2023,Parmigiano 24m,Latticini,Dispensa,4.258,4.258,kg,17.2822,73.59,Luigi B.,ok
70133,28/06/2023,Latte fresco 1L,Latticini,Surgelati,8.664,8.664,l,1.123,9.73,,
70134,28/06/2023,Panna fresca,Latticini,magazzino,2.774,,lt,2.4203,6.71,Luigi B.,
70135,28/06/2023,Farina 00 kg,Secchi,Surgelati,26.175,24.597,kg,0.8794,21.63,ANNA,
70136,28/06/2023,Riso Carnaroli,Secchi,Cella Carne,5.995,5.995,kg,2.9541,17.71,MARIO,
70137,28/06/2023,Pasta tagliatelle,Secchi,magazzino,3.745,3.745,kg,1.8738,7.02,ADM,
70138,28/06/2023,Chianti DOCG bt,Vini,Cantina,39.695,39.695,bt,7.0497,279.84,ANNA,ok
70139,28/06/2023,Tignanello,Vini,Cella Pesce,12.44,13.4,bt,83.9193,1124.52,ADM,verificato
70140,28/06/2023,Prosecco,Vini,Cantina,35.362,35.362,bt,5.4121,191.38,operatore,
70141,2023-06-28,Acqua nat 1L,Bevande,magazzino,103.902,106.597,pz,0.3508,37.39,ANNA,
70142,28/06/2023,Olio EVO lt,Condimenti,Bancone,9.395,9.527,l,9.4767,90.28,Luigi B.,
70143,28/06/2023,Sale fino,Condimenti,Bancone,7.324,,kg,0.4141,3.03,ADM,ok
70144,28/06/2023,Caffe miscela,Bevande,magazzino,6.133,6.133,kg,14.4458,88.6,ADM,
70145,28/07/2023,Filetto manzo,Carni,magazzino,6.495,6.495,kg,37.3619,242.67,ADM,
70146,28/07/2023,Costata di manzo,Carni,cella 1,3.459,3.459,kg,,,,
70147,28/07/2023,Pollo petto,Carni,Surgelati,2.795,2.693,kg,8.8583,23.86,operatore,ok
70148,28/07/2023,BRANZINO,Pesce,Cella Carne,2.968,2.763,kg,16.1985,44.76,mario.r,ok
70149,28/07/2023,Salmone fresco,Pesce,magazzino,5.915,5.391,kg,14.3676,77.46,Luigi B.,ok
70150,28/07/2023,Vongole,Pesce,DISPENSA,1.126,1.126,kg,8.156,9.18,,
70151,28/07/2023,Porcini fr.,Funghi,Bancone,1.487,1.487,kg,46.0122,68.42,ANNA,
70152,2023-07-28,Pomodorini,Verdure,cella 1,6.123,6.123,kg,2.9503,18.06,ADM,ok
70153,2023-07-28,Rucola,Verdure,Bancone,0.52,0.52,kg,3.9355,2.05,MARIO,
70154,28/07/2023,Uova 30pz,Latticini,Surgelati,2.002,2.002,cassa,7.9552,15.93,mario.r,
70155,28/07/2023,Burrata,Latticini,magazzino,3.924,3.543,pz,2.7738,9.83,,
70156,28/07/2023,Parmigiano 24m,Latticini,Cella Carne,2.086,1.937,kg,17.0193,32.97,operatore,ok
70157,28/07/2023,Latte fresco 1L,,Cella Pesce,22.418,22.871,l,1.1357,25.97,ADM,
70158,28/07/2023,Panna fresca,Latticini,Bar,11.238,11.238,lt,2.4979,28.07,Luigi B.,
70159,28/07/2023,Farina 00 kg,Secchi,Cella Carne,25.287,35.082,kg,,,MARIO,
70160,2023-07-28,Riso Carnaroli,Secchi,Surgelati,19.58,15.882,kg,3.5685,56.67,mario.r,da verificare
70161,28/07/2023,Pasta tagliatelle,Secchi,Cella Pesce,12.364,20.975,kg,1.8988,39.83,ADM,scarico non registrato
70162,28/07/2023,Chianti DOCG bt,Vini,Surgelati,59.082,59.082,bt,6.379,376.88,MARIO,
70163,28/07/2023,Tignanello,Vini,cella 1,2.723,1.091,bt,76.8033,83.79,ADM,furto/spreco
70164,28/07/2023,Prosecco,Vini,cella 1,33.442,33.598,bt,4.5999,154.55,MARIO,
70165,28/07/2023,Acqua nat 1L,Bevande,Cella Pesce,75.665,,pz,0.3311,25.05,operatore,
70166,2023-07-28,Olio EVO lt,Condimenti,magazzino,3.696,3.696,l,7.6822,28.39,Luigi B.,
70167,28/07/2023,Sale fino,Condimenti,DISPENSA,1.184,1.184,kg,0.4489,0.53,ADM,ok
70168,28/07/2023,Caffe miscela,Bevande,Bancone,9.956,10.783,kg,15.2586,164.53,ADM,
70169,28/08/2023,Filetto manzo,Carni,Surgelati,2.025,1.971,kg,39.8974,78.64,Luigi B.,
70170,28/08/2023,Costata di manzo,Carni,Surgelati,9.068,9.687,kg,27.3362,264.81,ANNA,
70171,28/08/2023,Pollo petto,Carni,Dispensa,3.577,,kg,8.5157,30.46,MARIO,
70172,28/08/2023,BRANZINO,Pesce,Bancone,4.951,,kg,18.6032,92.1,Luigi B.,
70173,28/08/2023,Salmone fresco,Pesce,Surgelati,4.008,4.008,kg,15.7778,63.24,Luigi B.,
70174,28/08/2023,Vongole,Pesce,cella 1,3.525,3.864,kg,7.9394,30.68,Luigi B.,
70175,28/08/2023,Porcini fr.,Funghi,DISPENSA,0.907,0.944,kg,47.9245,45.24,MARIO,
70176,28/08/2023,Pomodorini,Verdure,DISPENSA,2.565,4.514,kg,3.2127,14.5,ADM,
70177,28/08/2023,Rucola,Verdure,Dispensa,1.305,,kg,4.0678,5.31,ADM,
70178,28/08/2023,Uova 30pz,Latticini,DISPENSA,6.164,,cassa,8.1973,50.53,,
70179,28/08/2023,Burrata,Latticini,Cella Pesce,15.8,,pz,,,mario.r,
70180,2023-08-28,Parmigiano 24m,Latticini,Cella Carne,3.08,2.974,kg,14.956,44.48,ADM,
70181,28/08/2023,Latte fresco 1L,Latticini,Cella Carne,17.577,,l,1.0077,17.71,operatore,
70182,28/08/2023,Panna fresca,Latticini,Cella Carne,11.334,11.334,lt,2.3175,26.27,ANNA,verificato
70183,28/08/2023,Farina 00 kg,Secchi,Cella Pesce,37.603,35.222,kg,0.7487,26.37,ANNA,
70184,28/08/2023,Riso Carnaroli,Secchi,Cantina,17.767,16.441,kg,3.6383,59.82,MARIO,
70185,28/08/2023,Pasta tagliatelle,Secchi,Cantina,4.586,4.586,kg,2.0908,9.59,ADM,ok
70186,28/08/2023,Chianti DOCG bt,Vini,Cella Carne,50.804,52.241,bt,6.363,332.41,operatore,
70187,28/08/2023,Tignanello,Vini,Surgelati,8.038,8.038,bt,68.3906,549.72,operatore,
70188,28/08/2023,Prosecco,Vini,Cantina,23.002,24.107,bt,5.3394,128.72,operatore,
70189,28/08/2023,Acqua nat 1L,Bevande,Bancone,96.221,96.221,pz,0.3649,35.11,MARIO,
70190,28/08/2023,Olio EVO lt,Condimenti,Surgelati,7.324,7.324,l,9.0672,66.41,,
