inventario_id,data_rilevazione,prodotto,categoria,ubicazione,qty_teorica,qty_fisica,unita_misura,valore_unitario,valore_totale_eur,operatore,note_rettifica
70191,28/08/2023,Sale fino,Condimenti,cella 1,5.826,5.826,kg,0.3594,2.09,,verificato
70192,28/08/2023,Caffe miscela,Bevande,cella 1,7.766,7.766,kg,,,MARIO,
70193,28/09/2023,Filetto manzo,Carni,Surgelati,4.223,3.826,kg,39.3046,150.38,operatore,
70194,28/09/2023,Costata di manzo,Carni,Cella Pesce,10.727,10.727,kg,26.7934,287.41,Luigi B.,ok
70195,28/09/2023,Pollo petto,,cella 1,8.338,8.338,kg,9.0725,75.65,mario.r,verificato
70196,28/09/2023,BRANZINO,Pesce,cella 1,4.498,4.498,kg,17.1255,77.03,mario.r,
70197,28/09/2023,Salmone fresco,Pesce,Bar,4.987,4.856,kg,13.3396,64.78,mario.r,ok
70198,28/09/2023,Vongole,Pesce,magazzino,3.622,3.622,kg,9.3051,33.7,Luigi B.,
70199,28/09/2023,Porcini fr.,Funghi,Cella Pesce,0.849,0.778,kg,42.1889,32.82,ANNA,
70200,28/09/2023,Pomodorini,Verdure,cella 1,1.707,1.707,kg,2.8623,4.89,ANNA,ok
70201,28/09/2023,Rucola,Verdure,cella 1,1.651,1.651,kg,3.9373,6.5,operatore,
70202,28/09/2023,Uova 30pz,Latticini,Cantina,3.295,3.838,cassa,7.4738,28.68,operatore,merce non consegnata
70203,28/09/2023,Burrata,Latticini,cella 1,20.097,36.029,pz,3.1962,115.16,mario.r,scarico non registrato
70204,28/09/2023,Parmigiano 24m,Latticini,Bancone,6.588,6.588,kg,14.8629,97.92,,
70205,2023-09-28,Latte fresco 1L,Latticini,Cella Pesce,9.065,9.589,l,1.0117,9.7,ADM,ok
70206,28/09/2023,Panna fresca,Latticini,magazzino,3.148,,lt,,,operatore,
70207,28/09/2023,Farina 00 kg,Secchi,cella 1,25.501,25.501,kg,0.8652,22.06,ADM,
70208,28/09/2023,Riso Carnaroli,Secchi,Dispensa,14.972,,kg,2.8565,42.77,,
70209,28/09/2023,Pasta tagliatelle,Secchi,Cella Pesce,11.688,11.688,kg,2.2679,26.51,ADM,
70210,2023-09-28,Chianti DOCG bt,Vini,cella 1,56.003,56.003,bt,5.9418,332.76,MARIO,verificato
70211,28/09/2023,Tignanello,Vini,Cella Carne,11.438,10.901,bt,,,mario.r,
70212,28/09/2023,Prosecco,Vini,DISPENSA,7.709,10.878,bt,5.3489,58.19,mario.r,errore conteggio
70213,28/09/2023,Acqua nat 1L,Bevande,Cantina,48.0,48.0,pz,0.3735,17.93,MARIO,
70214,28/09/2023,Olio EVO lt,Condimenti,Cella Carne,11.678,,l,7.4808,87.36,MARIO,
70215,28/09/2023,Sale fino,Condimenti,Cella Carne,0.957,1.577,kg,0.4053,0.64,MARIO,scarico non registrato
70216,28/09/2023,Caffe miscela,Bevande,cella 1,9.152,9.152,kg,13.4034,122.67,mario.r,verificato
70217,28/10/2023,Filetto manzo,Carni,Surgelati,7.341,8.935,kg,42.2874,377.84,,furto/spreco
70218,28/10/2023,Costata di manzo,Carni,Bar,10.123,17.966,kg,28.6553,514.82,,scarico non registrato
70219,28/10/2023,Pollo petto,Carni,magazzino,9.194,,kg,8.8032,80.94,ADM,
70220,28/10/2023,BRANZINO,Pesce,Surgelati,0.866,0.866,kg,17.0868,14.8,operatore,
70221,28/10/2023,Salmone fresco,Pesce,Surgelati,7.154,3.829,kg,,,MARIO,furto/spreco
70222,28/10/2023,Vongole,Pesce,DISPENSA,2.771,,kg,,,mario.r,ok
70223,28/10/2023,Porcini fr.,Funghi,Cantina,2.155,,kg,42.8963,92.44,Luigi B.,
70224,28/10/2023,Pomodorini,Verdure,Cella Carne,6.931,6.931,kg,3.1994,22.18,ANNA,
70225,28/10/2023,Rucola,Verdure,Cella Pesce,0.445,0.445,kg,3.8134,1.7,Luigi B.,
70226,28/10/2023,Uova 30pz,Latticini,Cella Pesce,6.47,6.47,cassa,8.5116,55.07,Luigi B.,
70227,28/10/2023,Burrata,Latticini,Bancone,9.029,8.346,pz,3.075,25.66,mario.r,ok
70228,28/10/2023,Parmigiano 24m,Latticini,Cantina,8.371,8.371,kg,18.5243,155.07,ADM,
70229,28/10/2023,Latte fresco 1L,Latticini,DISPENSA,9.653,9.653,l,1.0079,9.73,,verificato
70230,28/10/2023,Panna fresca,Latticini,magazzino,4.408,,lt,2.7427,12.09,mario.r,ok
70231,28/10/2023,Farina 00 kg,Secchi,magazzino,11.819,11.819,kg,0.8001,9.46,ANNA,verificato
70232,28/10/2023,Riso Carnaroli,Secchi,magazzino,15.969,15.969,kg,3.1593,50.45,operatore,
70233,28/10/2023,Pasta tagliatelle,Secchi,Bar,10.66,10.66,kg,2.1466,22.88,mario.r,ok
70234,28/10/2023,Chianti DOCG bt,Vini,Surgelati,27.327,27.327,bt,6.7554,184.6,Luigi B.,verificato
70235,28/10/2023,Tignanello,,Cantina,1.934,1.746,bt,,,MARIO,
70236,2023-10-28,Prosecco,Vini,magazzino,39.879,38.476,bt,,,ANNA,
70237,28/10/2023,Acqua nat 1L,Bevande,Bancone,101.35,101.35,pz,0.354,35.88,ANNA,ok
70238,28/10/2023,Olio EVO lt,Condimenti,Dispensa,3.259,3.264,l,8.3083,27.12,Luigi B.,
70239,28/10/2023,Sale fino,Condimenti,DISPENSA,6.796,7.125,kg,0.3689,2.63,MARIO,
70240,28/10/2023,Caffe miscela,,Cella Carne,7.785,8.048,kg,13.3535,107.47,MARIO,verificato
70241,28/11/2023,Filetto manzo,Carni,DISPENSA,8.041,8.49,kg,43.1187,366.08,,
70242,28/11/2023,Costata di manzo,Carni,Bancone,7.886,7.777,kg,26.016,202.33,operatore,
70243,28/11/2023,Pollo petto,Carni,Cella Pesce,4.676,,kg,9.0249,42.2,operatore,
70244,28/11/2023,BRANZINO,Pesce,magazzino,4.77,4.663,kg,,,ADM,ok
70245,28/11/2023,Salmone fresco,Pesce,Cella Pesce,2.11,2.11,kg,13.0101,27.45,ANNA,
70246,28/11/2023,Vongole,Pesce,Cella Carne,1.915,3.257,kg,9.8049,31.93,Luigi B.,rettifica inventariale
70247,28/11/2023,Porcini fr.,Funghi,magazzino,1.24,1.332,kg,50.0354,66.65,MARIO,
70248,28/11/2023,Pomodorini,Verdure,Bancone,1.534,,kg,320.0,490.88,ANNA,ok
70249,28/11/2023,Rucola,Verdure,Bancone,1.623,,kg,4.532,7.36,Luigi B.,verificato
70250,28/11/2023,Uova 30pz,,Bancone,1.968,1.968,cassa,8.5076,16.74,operatore,
70251,28/11/2023,Burrata,Latticini,magazzino,10.314,10.314,pz,2.8276,29.16,Luigi B.,ok
70252,28/11/2023,Parmigiano 24m,Latticini,Cella Pesce,9.045,9.045,kg,,,ADM,
70253,28/11/2023,Latte fresco 1L,Latticini,Bancone,23.355,23.355,l,1.2384,28.92,,ok
70254,28/11/2023,Panna fresca,Latticini,Surgelati,5.96,5.515,lt,2.3523,12.97,operatore,
70255,28/11/2023,Farina 00 kg,Secchi,cella 1,39.397,39.397,kg,0.9678,38.13,,
70256,28/11/2023,Riso Carnaroli,Secchi,Bar,4.584,5.108,kg,2.8269,14.44,Luigi B.,ok
70257,28/11/2023,Pasta tagliatelle,Secchi,Cella Carne,12.098,12.098,kg,2.2757,27.53,operatore,
70258,28/11/2023,Chianti DOCG bt,Vini,Cantina,10.337,10.612,bt,7.3622,78.13,operatore,ok
70259,28/11/2023,Tignanello,Vini,Surgelati,5.241,5.474,bt,70.0579,383.5,,
70260,28/11/2023,Prosecco,Vini,DISPENSA,7.98,9.57,bt,5.2902,50.63,operatore,da verificare
70261,28/11/2023,Acqua nat 1L,Bevande,Cantina,22.409,22.409,pz,0.3099,6.94,ANNA,
70262,28/11/2023,Olio EVO lt,Condimenti,DISPENSA,2.253,2.253,l,9.7725,22.02,MARIO,ok
70263,28/11/2023,Sale fino,Condimenti,magazzino,5.683,5.999,kg,0.3885,2.33,Luigi B.,
70264,28/11/2023,Caffe miscela,Bevande,magazzino,5.809,5.809,kg,14.5472,84.5,ADM,
70265,28/12/2023,Filetto manzo,Carni,cella 1,7.908,7.908,kg,41.8994,331.34,ADM,ok
70266,28/12/2023,Costata di manzo,Carni,Dispensa,3.164,3.164,kg,27.1509,85.91,mario.r,
70267,28/12/2023,Pollo petto,Carni,magazzino,6.691,6.691,kg,9.2068,61.6,operatore,
70268,28/12/2023,BRANZINO,Pesce,Cantina,3.661,,kg,18.3641,67.23,mario.r,
70269,28/12/2023,Salmone fresco,Pesce,cella 1,1.9,1.974,kg,14.8721,29.36,mario.r,
70270,28/12/2023,Vongole,Pesce,Surgelati,0.589,0.589,kg,10.0965,5.95,ADM,ok
70271,28/12/2023,Porcini fr.,Funghi,Cantina,0.338,0.338,kg,42.8016,14.47,operatore,
70272,28/12/2023,Pomodorini,Verdure,Bar,3.295,3.295,kg,3.2915,10.85,Luigi B.,
70273,28/12/2023,Rucola,Verdure,magazzino,0.443,,kg,4.144,1.84,operatore,
70274,28/12/2023,Uova 30pz,Latticini,Cella Pesce,11.303,16.054,cassa,8.9139,143.1,,scarico non registrato
70275,28/12/2023,Burrata,Latticini,cella 1,5.67,5.67,pz,2.8811,16.34,,
70276,28/12/2023,Parmigiano 24m,Latticini,Cella Pesce,9.566,9.566,kg,1650.0,15783.9,Luigi B.,verificato
70277,28/12/2023,Latte fresco 1L,Latticini,Bancone,19.209,11.66,l,1.0978,12.8,mario.r,furto/spreco
70278,28/12/2023,Panna fresca,Latticini,Cella Carne,11.402,11.409,lt,2.6238,29.93,ANNA,ok
70279,2023-12-28,Farina 00 kg,Secchi,Bar,42.85,42.85,kg,0.841,36.04,Luigi B.,
70280,28/12/2023,Riso Carnaroli,Secchi,Dispensa,4.458,4.43,kg,3.5635,15.79,MARIO,ok
70281,28/12/2023,Pasta tagliatelle,Secchi,magazzino,11.701,11.701,kg,,,operatore,
70282,28/12/2023,Chianti DOCG bt,Vini,Dispensa,45.676,45.676,bt,6.7113,306.55,,ok
70283,28/12/2023,Tignanello,Vini,Cantina,10.01,10.01,bt,76.7228,768.0,ANNA,verificato
70284,28/12/2023,Prosecco,Vini,magazzino,44.545,44.545,bt,4.2543,189.51,,
70285,28/12/2023,Acqua nat 1L,Bevande,Cella Carne,52.708,52.708,pz,0.3721,19.61,MARIO,ok
70286,28/12/2023,Olio EVO lt,Condimenti,Cella Carne,5.767,5.097,l,9.3389,47.6,,
70287,28/12/2023,Sale fino,,cella 1,4.803,4.803,kg,0.3907,1.88,mario.r,ok
70288,28/12/2023,Caffe miscela,Bevande,Bar,3.291,3.291,kg,0.14,0.46,ADM,
70289,28/01/2024,Filetto manzo,Carni,Bancone,5.709,5.709,kg,40.703,232.37,mario.r,
70290,28/01/2024,Costata di manzo,Carni,magazzino,7.854,7.854,kg,25.3298,198.94,ANNA,
70291,28/01/2024,Pollo petto,Carni,Bar,4.888,4.888,kg,8.6794,42.42,,
70292,28/01/2024,BRANZINO,Pesce,Surgelati,4.673,4.673,kg,16.0026,74.78,Luigi B.,
70293,28/01/2024,Salmone fresco,Pesce,cella 1,3.834,3.834,kg,14.5513,55.79,mario.r,ok
70294,28/01/2024,Vongole,Pesce,cella 1,0.956,1.018,kg,9.622,9.8,ANNA,
70295,28/01/2024,Porcini fr.,Funghi,magazzino,0.611,0.611,kg,43.1483,26.36,mario.r,
70296,28/01/2024,Pomodorini,Verdure,Bar,5.148,5.148,kg,3.4767,17.9,ADM,ok
70297,28/01/2024,Rucola,Verdure,cella 1,0.596,,kg,4.315,2.57,,
70298,28/01/2024,Uova 30pz,Latticini,Dispensa,9.581,9.581,cassa,8.3304,79.81,Luigi B.,
70299,28/01/2024,Burrata,Latticini,Bancone,29.593,29.593,pz,2.7768,82.17,,
70300,28/01/2024,Parmigiano 24m,Latticini,magazzino,6.435,6.473,kg,17.7277,114.75,MARIO,
70301,28/01/2024,Latte fresco 1L,Latticini,Cella Carne,8.948,8.948,l,1.0986,9.83,Luigi B.,ok
70302,28/01/2024,Panna fresca,Latticini,Dispensa,9.925,9.925,lt,2.48,24.61,MARIO,
70303,28/01/2024,Farina 00 kg,Secchi,Dispensa,18.471,29.38,kg,0.9232,27.12,,prodotto scaduto eliminato
70304,28/01/2024,Riso Carnaroli,Secchi,Surgelati,9.43,16.702,kg,3.0619,51.14,ADM,prodotto scaduto eliminato
70305,28/01/2024,Pasta tagliatelle,Secchi,Cella Pesce,1.747,1.862,kg,1.9734,3.67,ADM,
70306,2024-01-28,Chianti DOCG bt,Vini,Cantina,53.423,54.357,bt,6.9314,376.77,MARIO,
70307,28/01/2024,Tignanello,Vini,Surgelati,6.675,,bt,,,Luigi B.,
70308,28/01/2024,Prosecco,Vini,DISPENSA,11.342,11.97,bt,4.2882,51.33,ADM,
70309,28/01/2024,Acqua nat 1L,Bevande,Bar,94.906,98.641,pz,0.3805,37.53,Luigi B.,
70310,28/01/2024,Olio EVO lt,Condimenti,cella 1,6.394,6.394,l,8.4125,53.79,ADM,
70311,28/01/2024,Sale fino,Condimenti,cella 1,2.921,2.921,kg,0.369,1.08,operatore,
70312,28/01/2024,Caffe miscela,Bevande,Surgelati,9.532,,kg,13.2027,125.85,operatore,
70313,28/02/2024,Filetto manzo,Carni,Cantina,3.456,3.129,kg,42.2497,132.2,,
70314,28/02/2024,Costata di manzo,Carni,Cella Pesce,9.207,8.543,kg,30.4734,260.33,ANNA,ok
70315,28/02/2024,Pollo petto,Carni,Cella Carne,5.752,6.315,kg,8.8337,55.78,ANNA,
70316,28/02/2024,BRANZINO,Pesce,DISPENSA,1.677,1.677,kg,16.0771,26.96,mario.r,
70317,28/02/2024,Salmone fresco,Pesce,Cantina,4.79,4.79,kg,13.1546,63.01,ANNA,ok
70318,28/02/2024,Vongole,Pesce,Dispensa,0.804,0.804,kg,9.8109,7.89,MARIO,
70319,28/02/2024,Porcini fr.,Funghi,Cantina,1.371,1.371,kg,41.1082,56.36,ANNA,
70320,28/02/2024,Pomodorini,Verdure,Bancone,2.851,2.851,kg,0.03,0.09,,ok
70321,28/02/2024,Rucola,Verdure,Cantina,0.954,0.954,kg,,,mario.r,
70322,28/02/2024,Uova 30pz,Latticini,Bancone,12.433,13.28,cassa,8.4605,112.36,ANNA,
70323,28/02/2024,Burrata,Latticini,Cella Pesce,15.365,23.822,pz,2.9758,70.89,,scarico non registrato
70324,2024-02-28,Parmigiano 24m,Latticini,Cella Carne,3.644,3.427,kg,15.7783,54.07,Luigi B.,
70325,28/02/2024,Latte fresco 1L,Latticini,Bar,12.35,12.35,l,1.094,13.51,,
70326,28/02/2024,Panna fresca,Latticini,magazzino,7.521,7.521,lt,2.2772,17.13,Luigi B.,
70327,28/02/2024,Farina 00 kg,Secchi,Dispensa,25.726,25.726,kg,0.7996,20.57,ANNA,
70328,28/02/2024,Riso Carnaroli,Secchi,magazzino,9.601,9.601,kg,2.9562,28.38,,
70329,28/02/2024,Pasta tagliatelle,Secchi,Bancone,10.314,9.903,kg,2.1069,20.86,mario.r,
70330,28/02/2024,Chianti DOCG bt,Vini,cella 1,47.87,47.87,bt,7.3123,350.04,MARIO,verificato
70331,28/02/2024,Tignanello,Vini,Bar,14.125,14.549,bt,80.047,1164.6,ADM,
70332,28/02/2024,Prosecco,Vini,Bancone,26.613,26.613,bt,5.5195,146.89,Luigi B.,
70333,28/02/2024,Acqua nat 1L,Bevande,Surgelati,90.741,90.741,pz,0.331,30.04,ADM,
70334,28/02/2024,Olio EVO lt,Condimenti,Cella Carne,6.603,6.842,l,9.511,65.07,ANNA,verificato
70335,28/02/2024,Sale fino,Condimenti,Cella Carne,2.527,2.527,kg,0.4283,1.08,ANNA,
70336,28/02/2024,Caffe miscela,Bevande,Cella Carne,5.533,5.742,kg,15.2862,87.77,operatore,
70337,28/03/2024,Filetto manzo,Carni,Dispensa,1.787,,kg,35.5335,63.5,Luigi B.,
70338,28/03/2024,Costata di manzo,Carni,Cella Pesce,4.743,4.743,kg,31.4522,149.18,mario.r,verificato
70339,28/03/2024,Pollo petto,Carni,Dispensa,6.468,6.468,kg,9.3455,60.45,ANNA,
70340,28/03/2024,BRANZINO,Pesce,Bancone,1.513,,kg,16.0631,24.3,Luigi B.,
70341,28/03/2024,Salmone fresco,Pesce,Dispensa,3.843,3.843,kg,0.14,0.54,Luigi B.,
70342,28/03/2024,Vongole,Pesce,Cantina,3.701,3.701,kg,900.0,3330.9,,verificato
70343,28/03/2024,Porcini fr.,Funghi,DISPENSA,0.446,0.446,kg,45.1258,20.13,MARIO,
70344,2024-03-28,Pomodorini,Verdure,Cella Carne,7.138,7.613,kg,3.6218,27.57,mario.r,
70345,28/03/2024,Rucola,Verdure,Cella Pesce,0.327,0.327,kg,3.7895,1.24,mario.r,
70346,28/03/2024,Uova 30pz,Latticini,Bancone,5.649,,cassa,0.08,0.45,ANNA,
70347,28/03/2024,Burrata,Latticini,Cantina,3.613,,pz,2.9749,10.75,ADM,
70348,28/03/2024,Parmigiano 24m,Latticini,Cella Carne,6.259,6.259,kg,16.5929,103.85,,
70349,28/03/2024,Latte fresco 1L,Latticini,Dispensa,19.105,19.002,l,1.1592,22.03,Luigi B.,
70350,28/03/2024,Panna fresca,Latticini,Surgelati,10.328,10.328,lt,2.6807,27.69,Luigi B.,ok
70351,28/03/2024,Farina 00 kg,Secchi,cella 1,45.661,45.661,kg,0.9109,41.59,ADM,
70352,28/03/2024,Riso Carnaroli,Secchi,Bancone,2.807,2.807,kg,2.8976,8.13,,
70353,28/03/2024,Pasta tagliatelle,Secchi,magazzino,5.277,2.934,kg,1.8822,5.52,Luigi B.,da verificare
70354,28/03/2024,Chianti DOCG bt,Vini,Surgelati,10.977,,bt,7.3424,80.6,mario.r,ok
70355,28/03/2024,Tignanello,Vini,Surgelati,6.846,6.846,bt,78.8448,539.77,mario.r,
70356,28/03/2024,Prosecco,Vini,Cella Carne,39.662,38.22,bt,4.5651,174.48,mario.r,
70357,28/03/2024,Acqua nat 1L,Bevande,Bar,118.161,118.161,pz,0.3358,39.68,operatore,
70358,28/03/2024,Olio EVO lt,Condimenti,Bancone,10.253,10.253,l,,,ADM,
70359,28/03/2024,Sale fino,Condimenti,Dispensa,7.345,7.345,kg,0.452,3.32,ADM,
70360,28/03/2024,Caffe miscela,Bevande,Cella Pesce,7.329,7.329,kg,13.7544,100.81,Luigi B.,
70361,28/04/2024,Filetto manzo,Carni,cella 1,2.321,2.321,kg,38.0596,88.34,MARIO,ok
70362,28/04/2024,Costata di manzo,Carni,Cella Carne,5.254,5.254,kg,26.1803,137.55,MARIO,
70363,28/04/2024,Pollo petto,Carni,Dispensa,4.041,4.041,kg,7.9445,32.1,MARIO,
70364,28/04/2024,BRANZINO,Pesce,Bancone,4.324,4.324,kg,16.557,71.59,,ok
70365,28/04/2024,Salmone fresco,Pesce,Dispensa,6.519,6.519,kg,13.1873,85.97,MARIO,
70366,28/04/2024,Vongole,Pesce,Cella Pesce,3.145,3.145,kg,8.2421,25.92,Luigi B.,
70367,28/04/2024,Porcini fr.,Funghi,cella 1,0.69,0.729,kg,48.5669,35.41,MARIO,
70368,28/04/2024,Pomodorini,Verdure,Dispensa,6.004,6.004,kg,2.9792,17.89,ANNA,
70369,28/04/2024,Rucola,,cella 1,1.541,1.541,kg,4.0283,6.21,ANNA,verificato
70370,28/04/2024,Uova 30pz,Latticini,Cantina,4.962,8.233,cassa,9.4604,77.89,ANNA,rettifica inventariale
70371,28/04/2024,Burrata,Latticini,Cantina,25.756,25.445,pz,2.8004,71.26,mario.r,
70372,28/04/2024,Parmigiano 24m,Latticini,Bar,7.022,7.022,kg,16.7349,117.51,ANNA,verificato
70373,28/04/2024,Latte fresco 1L,Latticini,Cella Pesce,17.56,17.56,l,,,ADM,verificato
70374,28/04/2024,Panna fresca,Latticini,DISPENSA,5.646,,lt,2.4403,13.78,mario.r,ok
70375,28/04/2024,Farina 00 kg,Secchi,Cella Carne,11.288,11.288,kg,0.9488,10.71,mario.r,
70376,28/04/2024,Riso Carnaroli,Secchi,DISPENSA,12.126,5.478,kg,,,mario.r,furto/spreco
70377,28/04/2024,Pasta tagliatelle,Secchi,Bancone,8.317,,kg,2.3294,19.37,mario.r,
70378,28/04/2024,Chianti DOCG bt,Vini,Cella Carne,19.819,19.819,bt,5.943,117.78,Luigi B.,
70379,28/04/2024,Tignanello,Vini,Surgelati,2.622,2.622,bt,67.8338,177.86,ANNA,ok
70380,28/04/2024,Prosecco,Vini,Bancone,40.545,42.672,bt,4.4808,191.2,operatore,
70381,28/04/2024,Acqua nat 1L,Bevande,Bar,75.891,75.891,pz,0.3868,29.35,Luigi B.,ok
70382,28/04/2024,Olio EVO lt,Condimenti,Cella Carne,12.05,12.05,l,9.5178,114.69,,verificato
