inventario_id,data_rilevazione,prodotto,categoria,ubicazione,qty_teorica,qty_fisica,unita_misura,valore_unitario,valore_totale_eur,operatore,note_rettifica
70383,28/04/2024,Sale fino,Condimenti,Cella Carne,5.977,6.214,kg,0.3804,2.36,operatore,
70384,28/04/2024,Caffe miscela,Bevande,Cella Carne,8.817,8.078,kg,15.4458,124.77,mario.r,
70385,28/05/2024,Filetto manzo,Carni,Cella Pesce,8.699,,kg,37.1896,323.51,ADM,
70386,28/05/2024,Costata di manzo,Carni,Bancone,5.821,5.821,kg,,,,
70387,28/05/2024,Pollo petto,Carni,Cantina,8.836,8.836,kg,8.5886,75.89,ANNA,ok
70388,28/05/2024,BRANZINO,Pesce,Cella Carne,2.415,2.415,kg,19.6828,47.53,operatore,
70389,28/05/2024,Salmone fresco,Pesce,Cantina,4.585,4.585,kg,13.9327,63.88,MARIO,
70390,28/05/2024,Vongole,Pesce,Bancone,3.265,3.097,kg,9.9662,30.87,ANNA,
70391,28/05/2024,Porcini fr.,Funghi,magazzino,1.975,1.975,kg,39.963,78.93,Luigi B.,ok
70392,28/05/2024,Pomodorini,Verdure,Surgelati,5.515,6.669,kg,3.438,22.93,Luigi B.,merce non consegnata
70393,28/05/2024,Rucola,Verdure,Cella Carne,2.01,2.01,kg,3.7969,7.63,,
70394,28/05/2024,Uova 30pz,Latticini,Cantina,7.282,9.276,cassa,8.7514,81.18,operatore,scarico non registrato
70395,28/05/2024,Burrata,Latticini,Cantina,16.942,16.942,pz,3.1396,53.19,ANNA,
70396,2024-05-28,Parmigiano 24m,Latticini,Cella Carne,7.934,7.934,kg,18.5277,147.0,mario.r,
70397,28/05/2024,Latte fresco 1L,Latticini,Bar,16.491,16.472,l,1.0778,17.75,operatore,
70398,28/05/2024,Panna fresca,Latticini,Dispensa,6.326,6.326,lt,2.7114,17.15,ANNA,verificato
70399,28/05/2024,Farina 00 kg,Secchi,Bar,46.58,42.957,kg,0.8951,38.45,Luigi B.,
70400,28/05/2024,Riso Carnaroli,Secchi,Cantina,17.202,17.202,kg,2.9643,50.99,,
70401,28/05/2024,Pasta tagliatelle,Secchi,Bancone,6.946,,kg,2.4019,16.68,operatore,
70402,28/05/2024,Chianti DOCG bt,Vini,Cantina,21.88,21.88,bt,6.8664,150.24,,
70403,28/05/2024,Tignanello,Vini,Cella Pesce,4.799,,bt,73.3846,352.17,mario.r,
70404,28/05/2024,Prosecco,Vini,Cella Pesce,42.309,44.471,bt,4.7768,212.43,mario.r,verificato
70405,28/05/2024,Acqua nat 1L,Bevande,Bancone,24.159,25.084,pz,0.3927,9.85,MARIO,
70406,28/05/2024,Olio EVO lt,Condimenti,Cella Pesce,4.571,4.696,l,8.6823,40.77,,
70407,28/05/2024,Sale fino,Condimenti,magazzino,1.457,1.457,kg,0.3584,0.52,,
70408,28/05/2024,Caffe miscela,Bevande,cella 1,6.089,6.265,kg,14.0861,88.25,mario.r,
70409,28/06/2024,Filetto manzo,Carni,Cella Carne,2.985,3.225,kg,39.6145,127.76,ANNA,
70410,28/06/2024,Costata di manzo,Carni,Bancone,12.034,12.034,kg,31.6692,381.11,ADM,
70411,28/06/2024,Pollo petto,Carni,Bancone,1.876,1.876,kg,7.8311,14.69,mario.r,ok
70412,28/06/2024,BRANZINO,Pesce,Dispensa,1.826,,kg,19.8368,36.22,ADM,
70413,28/06/2024,Salmone fresco,Pesce,cella 1,5.711,5.711,kg,15.6602,89.44,MARIO,
70414,28/06/2024,Vongole,Pesce,Cantina,0.768,,kg,9.6238,7.39,Luigi B.,
70415,28/06/2024,Porcini fr.,Funghi,Surgelati,1.15,1.15,kg,4500.0,5175.0,MARIO,
70416,28/06/2024,Pomodorini,Verdure,Bancone,5.985,5.985,kg,3.4991,20.94,,
70417,2024-06-28,Rucola,Verdure,Cella Carne,2.07,2.07,kg,4.0545,8.39,Luigi B.,ok
70418,28/06/2024,Uova 30pz,Latticini,Cella Carne,1.681,1.681,cassa,,,MARIO,
70419,28/06/2024,Burrata,Latticini,Surgelati,16.432,,pz,2.9053,47.74,ANNA,
70420,28/06/2024,Parmigiano 24m,Latticini,Surgelati,2.255,2.255,kg,18.9211,42.67,,verificato
70421,28/06/2024,Latte fresco 1L,Latticini,Cantina,16.677,16.677,l,1.1862,19.78,Luigi B.,verificato
70422,28/06/2024,Panna fresca,Latticini,Dispensa,10.832,12.583,lt,2.71,34.1,ADM,scarico non registrato
70423,28/06/2024,Farina 00 kg,Secchi,Dispensa,46.268,46.268,kg,0.9774,45.22,MARIO,
70424,28/06/2024,Riso Carnaroli,Secchi,Cantina,6.302,6.302,kg,320.0,2016.64,Luigi B.,
70425,28/06/2024,Pasta tagliatelle,Secchi,Bancone,6.485,6.792,kg,2.0882,14.18,Luigi B.,
70426,28/06/2024,Chianti DOCG bt,Vini,Cella Pesce,59.039,59.039,bt,5.9356,350.43,,ok
70427,28/06/2024,Tignanello,Vini,Dispensa,13.347,13.902,bt,81.1295,1127.86,,
70428,28/06/2024,Prosecco,Vini,DISPENSA,9.685,9.685,bt,4.8197,46.68,,
70429,28/06/2024,Acqua nat 1L,Bevande,cella 1,49.677,49.677,pz,0.3106,15.43,mario.r,ok
70430,28/06/2024,Olio EVO lt,Condimenti,Surgelati,8.486,9.024,l,9.7331,87.83,,verificato
70431,28/06/2024,Sale fino,Condimenti,Bancone,2.561,,kg,0.3858,0.99,Luigi B.,ok
70432,28/06/2024,Caffe miscela,Bevande,cella 1,6.978,7.046,kg,14.1683,99.83,,ok
70433,28/07/2024,Filetto manzo,Carni,Dispensa,8.271,8.495,kg,40.2737,342.13,MARIO,
70434,28/07/2024,Costata di manzo,Carni,Cella Carne,9.458,16.295,kg,30.5634,498.03,Luigi B.,da verificare
70435,28/07/2024,Pollo petto,Carni,cella 1,2.698,2.698,kg,7.7134,20.81,,
70436,28/07/2024,BRANZINO,Pesce,Cantina,3.313,3.15,kg,20.3452,64.09,Luigi B.,verificato
70437,28/07/2024,Salmone fresco,Pesce,Dispensa,1.745,,kg,13.7712,24.03,MARIO,
70438,28/07/2024,Vongole,,cella 1,3.376,3.376,kg,7.9862,26.96,mario.r,
70439,28/07/2024,Porcini fr.,Funghi,magazzino,1.378,1.378,kg,43.6766,60.19,operatore,
70440,28/07/2024,Pomodorini,Verdure,Surgelati,3.067,3.067,kg,3.1505,9.66,MARIO,
70441,28/07/2024,Rucola,Verdure,Cella Pesce,1.598,1.598,kg,0.04,0.06,MARIO,
70442,28/07/2024,Uova 30pz,Latticini,Cantina,8.76,8.76,cassa,8.9801,78.67,,
70443,28/07/2024,Burrata,,DISPENSA,3.731,3.731,pz,2.8658,10.69,mario.r,
70444,28/07/2024,Parmigiano 24m,Latticini,DISPENSA,7.93,7.93,kg,17.0692,135.36,ANNA,
70445,28/07/2024,Latte fresco 1L,Latticini,DISPENSA,20.066,20.066,l,1.1204,22.48,,
70446,28/07/2024,Panna fresca,Latticini,Dispensa,5.256,5.055,lt,2.571,13.0,operatore,ok
70447,28/07/2024,Farina 00 kg,Secchi,cella 1,17.177,17.177,kg,0.7841,13.47,,
70448,28/07/2024,Riso Carnaroli,,Bar,15.023,15.023,kg,3.3388,50.16,mario.r,
70449,28/07/2024,Pasta tagliatelle,Secchi,magazzino,10.591,10.591,kg,1.8951,20.07,MARIO,
70450,28/07/2024,Chianti DOCG bt,Vini,Bar,9.203,11.797,bt,6.7005,79.05,operatore,scarico non registrato
70451,28/07/2024,Tignanello,,Cantina,11.508,11.508,bt,83.7554,963.86,mario.r,ok
70452,28/07/2024,Prosecco,Vini,Cella Carne,17.434,17.481,bt,5.4845,95.87,mario.r,
70453,28/07/2024,Acqua nat 1L,Bevande,magazzino,75.939,75.939,pz,0.3707,28.15,ADM,
70454,28/07/2024,Olio EVO lt,Condimenti,magazzino,2.801,5.025,l,,,ADM,rettifica inventariale
70455,28/07/2024,Sale fino,Condimenti,Surgelati,2.771,1.828,kg,0.4541,0.83,operatore,rettifica inventariale
70456,28/07/2024,Caffe miscela,Bevande,Cella Carne,6.913,6.913,kg,,,MARIO,
70457,28/08/2024,Filetto manzo,Carni,cella 1,5.794,5.794,kg,41.3963,239.85,mario.r,
70458,28/08/2024,Costata di manzo,Carni,Bancone,9.629,,kg,25.6158,246.65,operatore,
70459,28/08/2024,Pollo petto,Carni,Cella Pesce,2.718,4.665,kg,8.0021,37.33,ADM,
70460,28/08/2024,BRANZINO,Pesce,cella 1,4.272,4.272,kg,16.6551,71.15,,ok
70461,28/08/2024,Salmone fresco,Pesce,cella 1,5.416,5.416,kg,14.8471,80.41,mario.r,
70462,28/08/2024,Vongole,Pesce,Surgelati,2.784,2.955,kg,9.0786,26.83,ANNA,
70463,28/08/2024,Porcini fr.,Funghi,DISPENSA,0.982,0.982,kg,46.6263,45.79,mario.r,
70464,28/08/2024,Pomodorini,Verdure,Dispensa,5.034,5.034,kg,0.03,0.15,operatore,
70465,28/08/2024,Rucola,Verdure,cella 1,1.796,1.796,kg,3.6623,6.58,operatore,
70466,28/08/2024,Uova 30pz,Latticini,DISPENSA,5.883,5.883,cassa,8.6445,50.86,ANNA,verificato
70467,28/08/2024,Burrata,Latticini,cella 1,25.512,24.534,pz,2.987,73.28,,
70468,28/08/2024,Parmigiano 24m,Latticini,Cantina,2.344,2.344,kg,15.3842,36.06,ANNA,ok
70469,28/08/2024,Latte fresco 1L,Latticini,Cella Carne,7.943,8.011,l,1.1575,9.27,ANNA,
70470,28/08/2024,Panna fresca,Latticini,DISPENSA,9.041,8.268,lt,240.0,1984.32,mario.r,ok
70471,28/08/2024,Farina 00 kg,Secchi,Bar,45.039,45.039,kg,0.9456,42.59,operatore,
70472,28/08/2024,Riso Carnaroli,Secchi,Cantina,12.74,13.185,kg,2.9788,39.28,mario.r,ok
70473,28/08/2024,Pasta tagliatelle,Secchi,Cella Pesce,2.047,2.047,kg,1.9237,3.94,Luigi B.,
70474,28/08/2024,Chianti DOCG bt,Vini,magazzino,9.019,9.019,bt,6.7798,61.15,ANNA,
70475,28/08/2024,Tignanello,Vini,Bancone,9.767,9.767,bt,80.2026,783.34,MARIO,
70476,28/08/2024,Prosecco,Vini,Surgelati,23.567,31.391,bt,4.4135,138.54,,errore conteggio
70477,28/08/2024,Acqua nat 1L,Bevande,DISPENSA,54.707,54.707,pz,0.3537,19.35,mario.r,
70478,28/08/2024,Olio EVO lt,Condimenti,magazzino,2.811,3.013,l,8.6625,26.1,Luigi B.,ok
70479,28/08/2024,Sale fino,,Surgelati,1.023,1.023,kg,0.4171,0.43,ADM,
70480,28/08/2024,Caffe miscela,Bevande,Cantina,8.555,7.845,kg,,,Luigi B.,
70481,28/09/2024,Filetto manzo,Carni,Bancone,6.994,6.994,kg,33.6363,235.25,Luigi B.,ok
70482,28/09/2024,Costata di manzo,Carni,Bancone,2.692,2.692,kg,29.9833,80.72,,
70483,28/09/2024,Pollo petto,Carni,Cella Carne,7.281,7.281,kg,8.8536,64.46,ADM,
70484,2024-09-28,BRANZINO,Pesce,cella 1,2.265,2.265,kg,20.0934,45.51,,
70485,28/09/2024,Salmone fresco,Pesce,cella 1,3.746,3.746,kg,14.2262,53.29,ADM,ok
70486,28/09/2024,Vongole,Pesce,Surgelati,3.114,3.114,kg,9.5841,29.84,ANNA,
70487,28/09/2024,Porcini fr.,Funghi,Dispensa,2.222,2.222,kg,40.7224,90.49,operatore,
70488,28/09/2024,Pomodorini,Verdure,DISPENSA,0.92,0.92,kg,3.2842,3.02,MARIO,ok
70489,28/09/2024,Rucola,Verdure,Cella Pesce,1.238,1.238,kg,,,ADM,ok
70490,28/09/2024,Uova 30pz,Latticini,magazzino,7.303,7.573,cassa,7.6258,57.75,MARIO,
70491,28/09/2024,Burrata,Latticini,Dispensa,9.268,9.268,pz,2.6677,24.72,operatore,ok
70492,28/09/2024,Parmigiano 24m,Latticini,Cella Carne,8.744,8.115,kg,16.9626,137.65,operatore,
70493,28/09/2024,Latte fresco 1L,Latticini,magazzino,21.138,21.138,l,1.2114,25.61,ADM,ok
70494,28/09/2024,Panna fresca,Latticini,Dispensa,11.28,11.28,lt,2.3697,26.73,MARIO,ok
70495,2024-09-28,Farina 00 kg,Secchi,Cantina,24.908,24.908,kg,0.8124,20.24,operatore,
70496,28/09/2024,Riso Carnaroli,Secchi,Bancone,15.881,15.881,kg,,,ANNA,
70497,28/09/2024,Pasta tagliatelle,Secchi,Cella Carne,4.148,4.148,kg,2.3108,9.59,,verificato
70498,28/09/2024,Chianti DOCG bt,Vini,Cella Pesce,54.122,48.725,bt,6.0829,296.39,ADM,verificato
70499,28/09/2024,Tignanello,Vini,Surgelati,8.608,9.363,bt,78.1152,731.39,operatore,ok
70500,28/09/2024,Prosecco,Vini,Bancone,6.937,3.997,bt,4.4391,17.74,MARIO,scarico non registrato
70501,28/09/2024,Acqua nat 1L,Bevande,Surgelati,97.515,,pz,0.392,38.23,ADM,
70502,28/09/2024,Olio EVO lt,Condimenti,Cantina,3.937,3.937,l,8.4238,33.16,mario.r,
70503,28/09/2024,Sale fino,Condimenti,Bancone,6.417,7.044,kg,0.4446,3.13,Luigi B.,
70504,28/09/2024,Caffe miscela,Bevande,Cella Carne,7.395,7.395,kg,,,ANNA,
70505,28/10/2024,Filetto manzo,Carni,Bar,5.768,8.425,kg,40.2007,338.69,,da verificare
70506,28/10/2024,Costata di manzo,Carni,Cella Carne,12.028,12.303,kg,30.0782,370.05,Luigi B.,
70507,28/10/2024,Pollo petto,Carni,Cella Carne,2.617,2.588,kg,7.8726,20.37,,
70508,28/10/2024,BRANZINO,Pesce,cella 1,2.297,2.297,kg,19.871,45.64,,
70509,28/10/2024,Salmone fresco,Pesce,Bancone,1.931,1.931,kg,15.5794,30.08,operatore,
70510,28/10/2024,Vongole,Pesce,cella 1,3.376,3.376,kg,9.8608,33.29,MARIO,
70511,28/10/2024,Porcini fr.,Funghi,Dispensa,1.071,1.066,kg,44.4201,47.35,operatore,ok
70512,28/10/2024,Pomodorini,Verdure,Cella Pesce,3.045,3.094,kg,3.2576,10.08,Luigi B.,
70513,28/10/2024,Rucola,Verdure,Bar,1.199,1.299,kg,3.6426,4.73,Luigi B.,
70514,28/10/2024,Uova 30pz,Latticini,magazzino,4.713,4.713,cassa,8.2968,39.1,MARIO,
70515,28/10/2024,Burrata,Latticini,Dispensa,6.307,6.577,pz,3.1099,20.45,MARIO,
70516,2024-10-28,Parmigiano 24m,Latticini,Bar,3.62,,kg,15.6808,56.76,mario.r,
70517,28/10/2024,Latte fresco 1L,Latticini,Bancone,22.566,22.566,l,1.2591,28.41,mario.r,
70518,28/10/2024,Panna fresca,Latticini,Bancone,9.007,9.007,lt,2.262,20.37,ADM,
70519,28/10/2024,Farina 00 kg,Secchi,magazzino,32.988,32.988,kg,0.9039,29.82,operatore,
70520,28/10/2024,Riso Carnaroli,Secchi,magazzino,3.577,3.577,kg,,,ADM,
70521,28/10/2024,Pasta tagliatelle,Secchi,Bancone,10.351,10.543,kg,2.0868,22.0,Luigi B.,
70522,28/10/2024,Chianti DOCG bt,Vini,Surgelati,22.029,22.029,bt,6.6099,145.61,ADM,
70523,2024-10-28,Tignanello,Vini,Cantina,2.213,2.213,bt,80.6763,178.54,MARIO,
70524,28/10/2024,Prosecco,Vini,Cella Pesce,30.429,30.429,bt,0.05,1.52,ADM,
70525,28/10/2024,Acqua nat 1L,Bevande,DISPENSA,115.448,115.448,pz,0.3989,46.05,ADM,verificato
70526,28/10/2024,Olio EVO lt,Condimenti,Surgelati,5.796,,l,8.6456,50.11,operatore,ok
70527,28/10/2024,Sale fino,Condimenti,magazzino,6.717,6.095,kg,,,MARIO,
70528,28/10/2024,Caffe miscela,Bevande,Bancone,8.166,8.166,kg,12.6509,103.31,MARIO,verificato
70529,28/11/2024,Filetto manzo,,Bar,6.872,,kg,43.4079,298.3,ADM,
70530,28/11/2024,Costata di manzo,Carni,Cantina,3.75,,kg,25.1385,94.27,MARIO,ok
70531,28/11/2024,Pollo petto,Carni,cella 1,7.851,7.853,kg,8.8948,69.85,,ok
70532,28/11/2024,BRANZINO,Pesce,Cella Pesce,2.934,3.582,kg,18.6089,66.66,,scarico non registrato
70533,28/11/2024,Salmone fresco,Pesce,Bar,5.411,5.411,kg,13.8406,74.89,mario.r,
70534,28/11/2024,Vongole,Pesce,Bar,3.117,3.117,kg,8.694,27.1,mario.r,ok
70535,28/11/2024,Porcini fr.,Funghi,Bancone,1.321,1.321,kg,46.8393,61.87,,ok
70536,28/11/2024,Pomodorini,Verdure,DISPENSA,1.867,1.867,kg,3.0581,5.71,mario.r,verificato
70537,28/11/2024,Rucola,Verdure,cella 1,1.574,1.574,kg,4.2536,6.7,ADM,
70538,28/11/2024,Uova 30pz,Latticini,DISPENSA,6.224,6.224,cassa,,,ADM,
70539,28/11/2024,Burrata,Latticini,Bar,3.788,3.788,pz,3.1971,12.11,MARIO,
70540,28/11/2024,Parmigiano 24m,Latticini,DISPENSA,8.427,8.427,kg,18.37,154.8,ANNA,
70541,28/11/2024,Latte fresco 1L,Latticini,Bancone,8.838,8.762,l,,,ADM,
70542,28/11/2024,Panna fresca,Latticini,Bancone,5.64,5.64,lt,2.2146,12.49,operatore,
70543,28/11/2024,Farina 00 kg,Secchi,Cella Carne,20.894,20.894,kg,0.872,18.22,mario.r,
70544,28/11/2024,Riso Carnaroli,Secchi,Bar,19.818,19.818,kg,3.1684,62.79,ADM,
70545,28/11/2024,Pasta tagliatelle,Secchi,Bar,6.434,6.434,kg,,,ADM,
70546,28/11/2024,Chianti DOCG bt,Vini,Dispensa,53.362,53.362,bt,6.08,324.44,operatore,ok
70547,28/11/2024,Tignanello,Vini,Bar,1.924,1.924,bt,73.886,142.16,mario.r,
70548,28/11/2024,Prosecco,Vini,Bancone,17.462,17.462,bt,5.4031,94.35,,ok
70549,28/11/2024,Acqua nat 1L,Bevande,Dispensa,112.325,112.325,pz,0.3938,44.23,mario.r,
70550,28/11/2024,Olio EVO lt,Condimenti,Bancone,9.107,9.107,l,9.1259,83.11,ADM,ok
70551,28/11/2024,Sale fino,Condimenti,Cantina,2.713,2.747,kg,0.4573,1.26,mario.r,
70552,28/11/2024,Caffe miscela,Bevande,Bar,4.918,4.918,kg,15.3367,75.43,MARIO,ok
70553,28/12/2024,Filetto manzo,Carni,DISPENSA,4.63,4.63,kg,37.5683,173.94,ANNA,
70554,28/12/2024,Costata di manzo,Carni,Cella Pesce,11.638,11.638,kg,30.59,356.01,Luigi B.,
70555,28/12/2024,Pollo petto,Carni,Surgelati,4.315,4.315,kg,9.5887,41.38,ANNA,verificato
70556,28/12/2024,BRANZINO,Pesce,Bar,0.778,1.111,kg,17.1484,19.05,ANNA,errore conteggio
70557,28/12/2024,Salmone fresco,Pesce,DISPENSA,3.519,3.132,kg,15.4179,48.29,ADM,
70558,28/12/2024,Vongole,Pesce,magazzino,3.489,3.304,kg,,,ANNA,
70559,28/12/2024,Porcini fr.,Funghi,DISPENSA,1.661,1.535,kg,51.5433,79.12,ANNA,
70560,28/12/2024,Pomodorini,Verdure,Bar,6.372,6.372,kg,3.3819,21.55,ANNA,
70561,28/12/2024,Rucola,Verdure,cella 1,0.573,0.573,kg,4.1375,2.37,ADM,
70562,28/12/2024,Uova 30pz,Latticini,Cella Carne,5.814,5.814,cassa,8.2335,47.87,,
70563,28/12/2024,Burrata,Latticini,Bar,24.325,17.209,pz,2.8554,49.14,mario.r,errore conteggio
70564,28/12/2024,Parmigiano 24m,Latticini,DISPENSA,2.125,2.125,kg,14.8918,31.65,ADM,
70565,28/12/2024,Latte fresco 1L,Latticini,Bancone,12.634,12.634,l,1.1884,15.01,ANNA,
70566,28/12/2024,Panna fresca,Latticini,Bancone,11.761,11.467,lt,2.5201,28.9,mario.r,
70567,28/12/2024,Farina 00 kg,Secchi,Bar,27.022,28.761,kg,0.7812,22.47,operatore,
70568,28/12/2024,Riso Carnaroli,Secchi,magazzino,9.264,9.264,kg,3.272,30.31,,
70569,28/12/2024,Pasta tagliatelle,Secchi,Cantina,9.053,9.855,kg,1.9801,19.51,ANNA,
70570,28/12/2024,Chianti DOCG bt,Vini,Cella Carne,51.184,51.184,bt,7.0381,360.24,,verificato
70571,28/12/2024,Tignanello,Vini,Cella Pesce,8.678,8.678,bt,82.1032,712.49,MARIO,
70572,28/12/2024,Prosecco,Vini,Bancone,28.914,28.914,bt,4.6665,134.93,mario.r,ok
70573,28/12/2024,Acqua nat 1L,Bevande,Cella Pesce,109.145,109.145,pz,0.3592,39.2,mario.r,ok
70574,28/12/2024,Olio EVO lt,Condimenti,Bancone,6.698,6.698,l,8.3502,55.93,MARIO,
70575,28/12/2024,Sale fino,Condimenti,magazzino,2.687,2.666,kg,0.3734,1.0,mario.r,
70576,28/12/2024,Caffe miscela,Bevande,Surgelati,5.492,5.933,kg,12.6453,75.02,ADM,
